row_id,logged_at,src_ip,window_start,agent_verdict,executor_outcome,rf_prediction,rf_probability,if_anomalous,if_score,reason,n_flows_merged,needs_review,reviewed_label,reviewed_attack_type,reviewed_notes,ack_ratio,avg_packet_size,common_port_ratio,dst_port_std,fin_ratio,icmp_ratio,n_packets,packets_per_sec,rst_ratio,std_packet_size,syn_only_ratio,syn_ratio,tcp_ratio,total_bytes,udp_ratio,unique_dst_ips,unique_dst_ports,unique_protocols,unique_src_ports
1,2026-05-17T13:21:09.967797+00:00,192.168.56.1,2026-05-17 16:20:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,0.999366687777074,40.28182393920203,0.999366687777074,2.9192206616991028,0.0,0.0,1579,26.76271186440678,0.0,5.7393527557702875,0.0,0.0,0.999366687777074,63605,0.0006333122229259025,2,2,2,2
2,2026-05-17T13:40:09.977968+00:00,192.168.56.1,2026-05-17 16:39:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,1.0,40.08882720333102,1.0,0.0,0.0,0.0,1441,24.423728813559322,0.0,2.383483404070959,0.0,0.0,1.0,57768,0.0,1,1,1,1
3,2026-05-17T13:43:09.973829+00:00,192.168.56.1,2026-05-17 16:42:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,0.9993662864385298,41.254752851711025,1.0,0.0,0.0006337135614702154,0.0,1578,26.74576271186441,0.0,32.097145557186565,0.0006337135614702154,0.0006337135614702154,1.0,65100,0.0,1,1,1,2
4,2026-05-17T13:50:09.969778+00:00,192.168.56.1,2026-05-17 16:49:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,0.9997741644083108,41.12285456187895,1.0,0.0,0.00022583559168925022,0.0,8856,150.10169491525423,0.0,20.240369046960648,0.00022583559168925022,0.00022583559168925022,1.0,364184,0.0,1,1,1,3
5,2026-05-18T15:56:09.908398+00:00,192.168.56.1,2026-05-18 18:55:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,1.0,40.0,1.0,0.0,0.0,0.0,162,18.0,0.0,0.0,0.0,0.0,1.0,6480,0.0,1,1,1,1
6,2026-05-18T16:15:09.916332+00:00,192.168.56.1,2026-05-18 19:14:00,ALLOW,ALLOW_NOOP,0,0.0,False,0.0,Allowlisted: 192.168.56.1,1,yes,,,,0.9990800367985281,40.2327506899724,0.9990800367985281,3.5183838390668005,0.0,0.0,1087,18.423728813559322,0.0,6.050593480733508,0.0,0.0,0.9990800367985281,43733,0.0009199632014719411,2,2,2,2
7,2026-05-17T13:48:10.150968+00:00,192.168.56.103,2026-05-17 16:47:00,BLOCK,DRY_RUN_BLOCK,1,0.8540510948905109,True,0.07941694697658508,BLOCK: RF malicious (prob=0.854 >= 0.8) AND IF anomalous,2,yes,,,,0.0,42.666666666666664,1.0,3249.7075406873155,0.0,0.0,6,0.13333333333333333,0.3333333333333333,2.065591117977289,0.6666666666666666,0.6666666666666666,1.0,256,0.0,1,4,1,1
8,2026-05-18T15:57:10.041364+00:00,192.168.56.103,2026-05-18 18:56:00,BLOCK,DRY_RUN_BLOCK,1,0.834161280251465,True,0.14185940052877122,BLOCK: RF malicious (prob=0.834 >= 0.8) AND IF anomalous,3,yes,,,,0.0,43.992202729044834,0.009746588693957114,296.1628032174263,0.0,0.0,1026,1026.0,0.001949317738791423,0.17651814480727912,0.9980506822612085,0.9980506822612085,1.0,45136,0.0,1,1024,1,1
9,2026-05-18T16:02:10.083565+00:00,192.168.56.103,2026-05-18 19:01:00,WATCH,WATCH_LOGGED,0,0.464051094890511,True,0.049521180134952436,WATCH: IF anomalous,1,yes,,,,0.0,99.78571428571429,0.0,17481.338791867285,0.0,0.0,14,1.75,0.0,97.45703477109093,0.0,0.0,0.0,1397,1.0,1,8,1,3
10,2026-05-18T16:04:10.077045+00:00,192.168.56.103,2026-05-18 19:03:00,WATCH,WATCH_LOGGED,1,0.7740510948905108,True,0.03804547862746177,"WATCH: RF flagged (prob=0.774, below threshold) AND IF anomalous",1,yes,,,,0.0,42.4,1.0,177.69017980743902,0.0,0.0,5,0.16666666666666666,0.4,2.1908902300206647,0.6,0.6,1.0,212,0.0,1,3,1,1
11,2026-05-18T16:05:10.051496+00:00,192.168.56.103,2026-05-18 19:04:00,BLOCK,DRY_RUN_BLOCK,1,0.8637708868790704,True,0.06618811380419132,BLOCK: RF malicious (prob=0.864 >= 0.8) AND IF anomalous,2,yes,,,,0.0,44.0,1.0,3375.727773384578,0.0,0.0,2,0.13333333333333333,0.0,0.0,1.0,1.0,1.0,88,0.0,1,2,1,1
12,2026-05-18T16:07:10.062302+00:00,192.168.56.103,2026-05-18 19:06:00,WATCH,WATCH_LOGGED,1,0.7719318093175841,True,0.009759865196994566,"WATCH: RF flagged (prob=0.772, below threshold) AND IF anomalous",1,yes,,,,0.0,40.0,1.0,0.0,0.0,0.0,328,109.33333333333333,1.0,0.0,0.0,0.0,1.0,13120,0.0,1,1,1,328
13,2026-05-18T16:08:10.030351+00:00,192.168.56.103,2026-05-18 19:07:00,WATCH,WATCH_LOGGED,1,0.51,False,-0.1538187811949155,"WATCH: RF flagged (prob=0.510, below threshold)",1,yes,,,,0.903448275862069,178.2896551724138,1.0,0.0,0.07586206896551724,0.0,145,5.0,0.013793103448275862,342.135692648265,0.08275862068965517,0.08275862068965517,1.0,25852,0.0,1,1,1,12
